Family_name;sp_name;latitude;elevation;annual_mean_temp;annual_prec;Trunk_circumference;age_rank;unique_name;religion;sp_num;Family_num
Ulmaceae;Zelkova_serrata;36.1556253;26.96432304;13.6;1333.9;545;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.04175;1051.72876;8.4;1497.3;515;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.8769681;9.206311226;15.2;1343;355;3;0;0;43;29
Ulmaceae;Zelkova_serrata;38.0183025;12.00117111;13.2;1692;305;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.599659;253.0848541;14.1;1335;465;4;1;0;43;29
Ulmaceae;Zelkova_serrata;35.2583444;1517.256592;6.6;3112.9;300;3;0;0;43;29
Ulmaceae;Zelkova_serrata;39.3886253;77.46121216;10.5;1358.6;345;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.806741;196.6383362;12.7;1623.7;310;3;0;0;43;29
Ulmaceae;Zelkova_serrata;36.5191697;362.8014526;12.1;1099.2;375;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.5191697;362.8014526;12.1;1099.2;430;4;0;1;43;29
Ulmaceae;Zelkova_serrata;40.189887;6.820144653;11.1;1461.5;351;2;0;0;43;29
Ulmaceae;Zelkova_serrata;39.7199668;7.573909283;11.6;1676.7;370;4;0;1;43;29
Ulmaceae;Zelkova_serrata;35.5340064;378.0239258;12.5;2221.3;620;4;0;1;43;29
Ulmaceae;Zelkova_serrata;36.3271098;648.7767334;10.9;985.7;430;4;0;0;43;29
Ulmaceae;Zelkova_serrata;37.6507565;9.456941605;13;1932.1;350;3;0;0;43;29
Ulmaceae;Zelkova_serrata;36.3302564;681.3748169;10.9;985.7;350;3;0;1;43;29
Ulmaceae;Zelkova_serrata;35.399229;100.5973434;14.2;1560.7;405;4;0;1;43;29
Ulmaceae;Zelkova_serrata;34.1672506;77.58601379;15.1;1549.3;391;3;0;0;43;29
Ulmaceae;Zelkova_serrata;36.0641386;9.914108276;14.7;2180.7;320;3;0;0;43;29
Ulmaceae;Zelkova_serrata;38.9473688;5.255574703;12.5;1909.4;320;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.0960289;191.6029053;12.8;1535.3;350;3;0;1;43;29
Ulmaceae;Zelkova_serrata;34.3520322;111.9425507;15;1371.5;314;3;0;0;43;29
Ulmaceae;Zelkova_serrata;36.3271412;681.7987671;10.5;990.7;600;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.7120218;356.1913757;13.5;1170;410;4;0;1;43;29
Ulmaceae;Zelkova_serrata;36.5432265;99.55495453;12.7;1375;330;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.3206301;61.71528244;14.6;2696.6;360;2;0;0;43;29
Ulmaceae;Zelkova_serrata;35.4873386;44.64581299;15.2;2487.3;536;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.0172767;273.359314;12.8;1267;460;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.1586434;26.62335968;13.4;1380.4;527;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.3272852;60.58287811;13.3;1373.7;481;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.3272852;60.58287811;13.3;1373.7;350;4;0;0;43;29
Ulmaceae;Zelkova_serrata;33.2448154;5.178730965;16.3;1616.3;341;2;0;1;43;29
Ulmaceae;Zelkova_serrata;38.2440787;13.86248589;12.4;1228.4;420;3;0;0;43;29
Ulmaceae;Zelkova_serrata;36.3272852;60.58287811;13.3;1373.7;321;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.9114223;23.10325241;14.1;1326.4;490;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.609324;356.4377136;12.8;1402.7;300;4;0;0;43;29
Ulmaceae;Zelkova_serrata;34.919622;246.1164703;14.4;3026.1;370;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.7176916;61.21520996;15.2;1515.1;333;2;0;1;43;29
Ulmaceae;Zelkova_serrata;35.8911147;219.8204041;12.3;2665.4;600;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.7176916;61.21520996;15.2;1515.1;305;2;0;0;43;29
Ulmaceae;Zelkova_serrata;39.7199668;7.573909283;11.6;1676.7;450;4;0;1;43;29
Ulmaceae;Zelkova_serrata;37.0059134;50.17272186;13.1;2994.2;330;4;0;1;43;29
Ulmaceae;Zelkova_serrata;35.964191;1004.969849;9.2;1279.9;385;2;0;0;43;29
Ulmaceae;Zelkova_serrata;36.2138888;96.14968872;14.3;1159.3;423;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.8911147;219.8204041;12.3;2665.4;380;2;0;0;43;29
Ulmaceae;Zelkova_serrata;33.8481508;822.1176147;11.1;2597;475;4;0;1;43;29
Ulmaceae;Zelkova_serrata;35.8534989;17.64084625;15.5;1364.4;367;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.499513;164.0294037;13.7;1863.4;523;4;0;1;43;29
Ulmaceae;Zelkova_serrata;37.2799551;13.60398197;13.4;2368.2;310;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.2276162;94.70548248;14.3;1150.5;377;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.9251335;22.09495544;14.5;1295;380;4;0;0;43;29
Ulmaceae;Zelkova_serrata;38.3517872;90.91092682;11.3;1243.4;370;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.7765179;497.3724976;12.5;1185.6;350;3;0;1;43;29
Ulmaceae;Zelkova_serrata;37.4641739;561.6871948;9;1169.6;470;4;0;0;43;29
Ulmaceae;Zelkova_serrata;38.2240045;10.66733265;12.4;2133.6;320;4;0;0;43;29
Ulmaceae;Zelkova_serrata;40.489541;26.25972557;10.1;982.1;410;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.1280335;128.133606;14;1488.7;405;3;0;1;43;29
Ulmaceae;Zelkova_serrata;35.6825567;299.6925964;14.3;1116.1;420;4;1;0;43;29
Ulmaceae;Zelkova_serrata;38.2240045;10.66733265;12.4;2133.6;377;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.9916443;234.8915253;13.2;1381.7;300;3;0;0;43;29
Ulmaceae;Zelkova_serrata;34.4713594;132.9350128;14.6;1347.2;360;3;0;0;43;29
Ulmaceae;Zelkova_serrata;36.4340259;729.0305176;9.8;1020.7;450;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.1682881;19.09328461;14.1;1216.8;410;2;0;0;43;29
Ulmaceae;Zelkova_serrata;35.4694566;451.6564331;12.7;1641.7;485;4;0;1;43;29
Ulmaceae;Zelkova_serrata;35.7765179;497.3724976;12.5;1185.6;395;3;1;0;43;29
Ulmaceae;Zelkova_serrata;37.4410239;322.6256714;11.2;1080.8;350;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.1353138;120.806076;14.1;1483.5;365;3;0;1;43;29
Ulmaceae;Zelkova_serrata;35.3338221;6.905350685;15.9;1576.7;345;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.907725;74.79790497;14.1;1457.6;430;4;0;0;43;29
Ulmaceae;Zelkova_serrata;38.2240045;10.66733265;12.4;2133.6;355;4;0;0;43;29
Ulmaceae;Zelkova_serrata;33.2831156;329.6824341;14;1825.3;325;2;0;0;43;29
Ulmaceae;Zelkova_serrata;35.8694355;730.5475464;10.8;1312.4;357;3;0;0;43;29
Ulmaceae;Zelkova_serrata;40.8106535;7.649597645;10.3;1235.5;350;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.4473994;191.6816101;13.6;1471.6;700;4;0;1;43;29
Ulmaceae;Zelkova_serrata;35.8880096;980.0166016;9.5;1280.2;415;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.7134355;94.28522491;14.7;1504.2;390;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.4596044;1142.031616;7.7;1510.6;392;2;0;0;43;29
Ulmaceae;Zelkova_serrata;35.9057295;18.82741737;15.4;1331;300;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.9411058;18.70602226;15.2;1300.7;300;2;0;0;43;29
Ulmaceae;Zelkova_serrata;35.7690515;139.5263214;14;1476.9;380;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.3808838;275.3408813;11.5;1986.1;375;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.2869435;5.845671177;13.4;1317.5;330;2;0;0;43;29
Ulmaceae;Zelkova_serrata;34.5232631;172.0324402;14.3;1892.9;315;4;0;0;43;29
Ulmaceae;Zelkova_serrata;39.640859;16.89395714;11;1768;383;4;0;0;43;29
Ulmaceae;Zelkova_serrata;34.9972827;550.3491211;11.8;1497.1;300;4;1;1;43;29
Ulmaceae;Zelkova_serrata;36.1326686;16.13567543;14.6;1229.8;350;3;0;0;43;29
Ulmaceae;Zelkova_serrata;34.6275071;222.733078;13.7;1386.9;567;2;0;0;43;29
Ulmaceae;Zelkova_serrata;35.0598772;417.4523926;11.5;1443.6;365;4;0;1;43;29
Ulmaceae;Zelkova_serrata;38.2653996;123.4862976;11.7;1159.6;353;3;0;0;43;29
Ulmaceae;Zelkova_serrata;33.2831156;335.481781;14;1825.3;306;2;0;0;43;29
Ulmaceae;Zelkova_serrata;35.6465615;41.37080765;15.8;1576;370;2;0;1;43;29
Ulmaceae;Zelkova_serrata;35.1739643;127.9857712;15;2462.5;378;2;0;0;43;29
Ulmaceae;Zelkova_serrata;32.6537495;210.4163361;14.7;2425.4;351;4;0;0;43;29
Ulmaceae;Zelkova_serrata;37.0065449;264.9500732;11.4;2124;316;2;0;0;43;29
Ulmaceae;Zelkova_serrata;35.3703492;32.40654373;15.1;2031;800;4;1;1;43;29
Ulmaceae;Zelkova_serrata;36.1974815;39.42438507;15;1183;320;2;0;0;43;29
Ulmaceae;Zelkova_serrata;35.5827987;128.9535065;14.4;1788.4;580;4;0;0;43;29
Ulmaceae;Zelkova_serrata;34.5297455;315.6983643;13.2;1468.3;430;4;0;1;43;29
Ulmaceae;Zelkova_serrata;36.2500547;89.50600433;14.8;1137.5;325;4;0;0;43;29
Ulmaceae;Zelkova_serrata;37.1478952;6.156211853;13.6;2307.3;300;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.261191;91.69467926;14.5;1541.5;353;2;0;1;43;29
Ulmaceae;Zelkova_serrata;36.1245528;29.11203766;13.9;1278.4;340;4;1;0;43;29
Ulmaceae;Zelkova_serrata;36.1974815;39.42438507;15;1183;400;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.1974815;39.42438507;15;1183;400;2;0;0;43;29
Ulmaceae;Zelkova_serrata;35.1183604;530.4884033;12.6;1994.2;450;3;0;0;43;29
Ulmaceae;Zelkova_serrata;36.3748546;53.20769119;13.1;1343.5;620;4;0;0;43;29
Ulmaceae;Zelkova_serrata;41.8723556;87.28256989;8.2;1191.8;340;2;0;0;43;29
Ulmaceae;Zelkova_serrata;35.0247566;54.32751465;15.4;1521.6;462;3;0;0;43;29
Ulmaceae;Zelkova_serrata;34.6728321;11.49274158;15.3;1162.1;420;4;0;0;43;29
Ulmaceae;Zelkova_serrata;32.7019165;286.0038452;14.6;2239.7;480;4;0;1;43;29
Ulmaceae;Zelkova_serrata;33.5329067;52.19605637;15.1;1639;488;4;0;0;43;29
Ulmaceae;Zelkova_serrata;34.2860835;553.12854;12.3;2083.4;404;4;0;1;43;29
Ulmaceae;Zelkova_serrata;35.4093262;259.0856628;12.8;1804.1;350;2;0;0;43;29
Ulmaceae;Zelkova_serrata;36.01123;11.04844761;14.1;2083.7;322;3;0;0;43;29
Ulmaceae;Zelkova_serrata;36.0422084;33.98932648;14.6;1291.1;378;2;0;0;43;29
Ulmaceae;Zelkova_serrata;36.067013;7.149466991;14.5;1252;340;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.7717344;65.53203583;14.9;1461.2;440;3;0;0;43;29
Ulmaceae;Zelkova_serrata;32.7117181;323.8141479;14.5;2227.4;450;2;0;0;43;29
Ulmaceae;Zelkova_serrata;36.806741;196.6383362;12.7;1623.7;530;4;0;0;43;29
Ulmaceae;Zelkova_serrata;40.3686991;304.1730042;9.4;2165.6;302;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.1556253;26.96432304;13.6;1333.9;425;4;0;0;43;29
Ulmaceae;Zelkova_serrata;34.3056043;384.2609558;12.8;1618.6;384;3;0;0;43;29
Ulmaceae;Zelkova_serrata;36.2961763;79.36557007;14.6;1162.4;306;3;0;1;43;29
Ulmaceae;Zelkova_serrata;40.3686991;304.1730042;9.4;2165.6;500;4;0;0;43;29
Ulmaceae;Zelkova_serrata;40.3686991;304.1730042;9.4;2165.6;570;4;0;0;43;29
Ulmaceae;Zelkova_serrata;38.003014;53.45350647;12;1280.8;350;3;0;0;43;29
Ulmaceae;Zelkova_serrata;36.4393763;67.33892059;13.5;1295;541;3;1;0;43;29
Ulmaceae;Zelkova_serrata;36.6220382;670.4987183;9.6;1209.4;300;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.2583444;1517.256592;6.6;3112.9;357;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.7941091;74.05795288;14.9;1447.8;335;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.369987;12.43941402;15.5;1762.8;300;2;0;0;43;29
Ulmaceae;Zelkova_serrata;34.7685703;150.9881287;14.1;1356.5;317;2;0;0;43;29
Ulmaceae;Zelkova_serrata;35.0247566;54.32751465;15.4;1521.6;360;3;0;0;43;29
Ulmaceae;Zelkova_serrata;36.0584878;128.8262329;13.3;2402.9;370;3;0;0;43;29
Ulmaceae;Zelkova_serrata;38.4433829;170.0935516;11.3;2761.3;328;2;0;0;43;29
Ulmaceae;Zelkova_serrata;36.2324748;30.47041893;14.4;1178.2;410;4;0;0;43;29
Ulmaceae;Zelkova_serrata;34.0832936;163.1411591;15.7;1489.7;345;2;0;0;43;29
Ulmaceae;Zelkova_serrata;37.2555639;491.4427185;9.8;1391.8;710;4;1;0;43;29
Ulmaceae;Zelkova_serrata;33.306679;185.9219513;14.3;2304.1;347;3;0;0;43;29
Ulmaceae;Zelkova_serrata;34.7700807;195.4563446;13.5;1523.9;375;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.0247566;54.32751465;15.4;1521.6;401;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.9276379;14.90997028;15.2;1311.7;320;2;0;0;43;29
Ulmaceae;Zelkova_serrata;36.3948318;136.764389;14;1214.1;460;4;0;1;43;29
Ulmaceae;Zelkova_serrata;36.1148135;712.8308716;10.9;1217.1;423;2;0;0;43;29
Ulmaceae;Zelkova_serrata;38.4921374;27.07234001;12.4;2068;320;4;0;1;43;29
Ulmaceae;Zelkova_serrata;36.1086073;16.65807533;13.8;1238;457;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.926933;919.3725586;9.9;1314.7;760;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.5432265;99.55495453;12.7;1375;310;3;0;0;43;29
Ulmaceae;Zelkova_serrata;34.8050318;180.1848297;13.4;1541.7;315;3;0;0;43;29
Ulmaceae;Zelkova_serrata;37.6365293;8.38351059;13.2;1982.2;335;4;1;0;43;29
Ulmaceae;Zelkova_serrata;36.0942581;26.254673;13.4;1269.8;330;3;0;0;43;29
Ulmaceae;Zelkova_serrata;36.4053581;109.4443054;14.4;1301.9;354;4;0;0;43;29
Ulmaceae;Zelkova_serrata;39.8892767;4.792463303;11;1536.4;410;3;1;0;43;29
Ulmaceae;Zelkova_serrata;35.112626;133.1285706;14.2;1481.1;414;3;0;0;43;29
Ulmaceae;Zelkova_serrata;36.0609258;132.1217651;13.3;2402.9;383;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.3206301;61.71528244;14.6;2696.6;300;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.413936;19.35726929;14.6;1833.6;310;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.112626;133.1285706;14.2;1481.1;395;2;0;0;43;29
Ulmaceae;Zelkova_serrata;35.7579968;51.70726013;15;1489.9;338;4;0;0;43;29
Ulmaceae;Zelkova_serrata;39.5545514;116.750351;10;1242.8;540;4;0;1;43;29
Ulmaceae;Zelkova_serrata;36.0481449;19.54051971;14.2;1235;480;2;0;0;43;29
Ulmaceae;Zelkova_serrata;36.073335;167.7888489;13.1;2436.8;320;4;0;0;43;29
Ulmaceae;Zelkova_serrata;33.69735;376.2824707;13.5;2519.7;380;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.2650609;184.6858521;12.8;1923.9;350;3;0;0;43;29
Ulmaceae;Zelkova_serrata;36.0942581;26.254673;13.4;1269.8;520;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.0481449;19.54051971;14.2;1235;310;2;0;0;43;29
Ulmaceae;Zelkova_serrata;35.7579968;51.70726013;15;1489.9;355;4;0;0;43;29
Ulmaceae;Zelkova_serrata;34.3906201;185.3544006;14.5;1373.9;779;4;0;1;43;29
Ulmaceae;Zelkova_serrata;37.2799551;13.60398197;13.4;2368.2;575;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.8534989;17.64084625;15.5;1364.4;520;3;0;0;43;29
Ulmaceae;Zelkova_serrata;40.6146245;74.97425079;9.4;1078.9;410;2;0;0;43;29
Ulmaceae;Zelkova_serrata;38.3517872;90.91092682;11.3;1243.4;325;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.3301468;63.98482895;13.3;1373.7;350;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.547371;354.7973938;11.9;1047.5;350;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.233893;106.0953522;14.2;1532.2;312;3;0;1;43;29
Ulmaceae;Zelkova_serrata;36.406895;103.9165115;13.5;1432.7;457;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.406895;103.9165115;13.5;1432.7;424;4;0;0;43;29
Ulmaceae;Zelkova_serrata;37.0118166;753.7028809;8.7;2327.4;500;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.0871413;384.9924316;11.9;2282.7;350;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.6221812;323.4647827;13.2;1494;426;4;1;0;43;29
Ulmaceae;Zelkova_serrata;36.3418107;86.82785797;14.4;1170;415;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.6624977;266.8960571;14.6;1139.2;345;4;1;0;43;29
Ulmaceae;Zelkova_serrata;38.434332;5.234549046;11.8;1103.8;340;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.5144934;123.4408646;12.7;1345.1;596;4;1;0;43;29
Ulmaceae;Zelkova_serrata;38.7300671;48.13622284;10.9;1201.1;318;3;0;0;43;29
Ulmaceae;Zelkova_serrata;32.9645846;10.71986675;16.8;1902.7;310;2;0;0;43;29
Ulmaceae;Zelkova_serrata;32.8066335;567.4381104;13.1;2869.1;300;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.907725;74.79790497;14.1;1457.6;405;4;0;0;43;29
Ulmaceae;Zelkova_serrata;39.9223342;25.36284637;10.6;1551.8;960;4;1;0;43;29
Ulmaceae;Zelkova_serrata;35.2612424;237.536911;12.2;1954.7;370;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.6485258;362.0734558;12.5;945.1;400;4;0;0;43;29
Ulmaceae;Zelkova_serrata;38.3805369;107.2048874;11.2;1265.7;300;3;0;0;43;29
Ulmaceae;Zelkova_serrata;36.7086711;414.104126;11.5;1909.2;328;4;0;1;43;29
Ulmaceae;Zelkova_serrata;36.4722423;231.5706024;13.4;1472.8;350;3;1;1;43;29
Ulmaceae;Zelkova_serrata;35.7134355;94.28522491;14.7;1504.2;495;4;0;0;43;29
Ulmaceae;Zelkova_serrata;32.6767837;441.2103577;13.5;2275.2;640;4;0;0;43;29
Ulmaceae;Zelkova_serrata;34.5280233;321.6522217;13.2;1468.3;700;1;0;0;43;29
Ulmaceae;Zelkova_serrata;35.7781186;484.7120361;12.5;1185.3;440;4;1;1;43;29
Ulmaceae;Zelkova_serrata;37.7445396;12.80501747;12.9;1909.4;320;2;0;0;43;29
Ulmaceae;Zelkova_serrata;38.3835979;103.8261566;11.1;1106.4;305;4;0;0;43;29
Ulmaceae;Zelkova_serrata;38.3835979;103.8261566;11.1;1106.4;410;4;0;0;43;29
Ulmaceae;Zelkova_serrata;37.0969583;158.3535461;12;2519.6;350;3;0;0;43;29
Ulmaceae;Zelkova_serrata;39.0819002;44.59624481;11.2;1684.7;346;2;0;0;43;29
Ulmaceae;Zelkova_serrata;35.4617705;223.097702;12.8;1735.2;476;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.090247;16.59686661;14;2161.6;330;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.9565042;34.2709465;14.4;2023.3;300;2;0;0;43;29
Ulmaceae;Zelkova_serrata;37.4433368;313.432373;11.2;1105.4;370;2;0;0;43;29
Ulmaceae;Zelkova_serrata;31.3879946;3.626532555;17.4;2428.1;450;2;0;0;43;29
Ulmaceae;Zelkova_serrata;35.0247566;54.32751465;15.4;1521.6;377;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.6298774;366.0848083;13.7;1176.4;405;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.3690059;475.2192078;11.8;933.3;300;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.1586434;26.62335968;13.4;1380.4;320;3;0;0;43;29
Ulmaceae;Zelkova_serrata;37.2732991;271.0432129;11.9;1175.8;550;2;0;0;43;29
Ulmaceae;Zelkova_serrata;35.4188181;125.3411026;13.9;1745.6;591;4;0;1;43;29
Ulmaceae;Zelkova_serrata;36.3658764;7.943851471;13.9;1338.3;430;2;0;0;43;29
Ulmaceae;Zelkova_serrata;35.1218399;28.78282166;16.1;1902.8;310;4;0;0;43;29
Ulmaceae;Zelkova_serrata;37.4598427;230.7807159;11.2;1326.3;408;4;1;0;43;29
Ulmaceae;Zelkova_serrata;35.7210815;31.54869652;15.8;1510.4;420;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.604273;25.22258186;14.8;1432.1;370;3;0;0;43;29
Ulmaceae;Zelkova_serrata;36.0258508;8.664686203;14.6;1272;300;2;0;0;43;29
Ulmaceae;Zelkova_serrata;36.3645222;62.5085907;13.1;1367;695;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.8818146;57.56214905;14.3;1374.1;505;4;0;1;43;29
Ulmaceae;Zelkova_serrata;36.1586434;26.62335968;13.4;1380.4;300;2;0;0;43;29
Ulmaceae;Zelkova_serrata;35.7512311;33.28786469;15.7;1513.9;470;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.6958223;7.660866737;14.4;2224.1;360;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.3232457;516.2310791;12.1;2791.4;300;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.3658764;7.943851471;13.9;1338.3;418;4;0;1;43;29
Ulmaceae;Zelkova_serrata;35.7621651;187.8109436;12.7;2584.3;490;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.11805;25.49004364;16.1;1902.8;410;4;0;0;43;29
Ulmaceae;Zelkova_serrata;33.1356676;603.5345459;12.6;2397;380;2;0;0;43;29
Ulmaceae;Zelkova_serrata;35.8753611;425.6329956;12;2513.4;475;4;1;0;43;29
Ulmaceae;Zelkova_serrata;35.2605226;590.6766968;10.8;1972.8;493;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.487868;555.6696777;11.5;2494.4;400;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.0905351;715.508667;11.5;2558.4;400;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.6113968;278.1564636;14.1;1325.2;877;4;1;1;43;29
Ulmaceae;Zelkova_serrata;36.0172902;1061.142334;8.5;1517.5;360;2;0;0;43;29
Ulmaceae;Zelkova_serrata;36.1586434;26.62335968;13.4;1380.4;396;3;0;0;43;29
Ulmaceae;Zelkova_serrata;39.6244519;129.7394562;10;1351.9;715;4;0;1;43;29
Ulmaceae;Zelkova_serrata;35.6472121;327.7203674;14;1125.3;310;4;0;0;43;29
Ulmaceae;Zelkova_serrata;38.0043689;24.94702911;13.1;1816.7;330;4;1;0;43;29
Ulmaceae;Zelkova_serrata;40.179569;9.536053658;11.2;1449.7;344;2;0;1;43;29
Ulmaceae;Zelkova_serrata;35.2679864;422.6682434;11.8;1899;300;4;0;1;43;29
Ulmaceae;Zelkova_serrata;35.6686977;46.5017662;15.6;1565.3;336;1;0;0;43;29
Ulmaceae;Zelkova_serrata;35.925103;133.4922791;13.9;2197.3;460;3;0;0;43;29
Ulmaceae;Zelkova_serrata;40.2408191;20.09267998;10.5;1589.3;326;2;0;0;43;29
Ulmaceae;Zelkova_serrata;33.5650744;439.4171143;12.8;2094;720;4;0;1;43;29
Ulmaceae;Zelkova_serrata;35.1357121;183.2687531;13.1;1559.9;630;4;0;0;43;29
Ulmaceae;Zelkova_serrata;34.7685703;150.9881287;14.1;1356.5;320;2;0;0;43;29
Ulmaceae;Zelkova_serrata;36.0609258;132.1217651;13.3;2402.9;450;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.4842152;368.6040039;10.8;2342.2;370;3;0;1;43;29
Ulmaceae;Zelkova_serrata;36.1105655;124.1034775;14.2;1288;306;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.5267661;50.43283844;13.5;1363.7;360;3;0;1;43;29
Ulmaceae;Zelkova_serrata;36.1233889;161.5240936;14;1286.8;525;4;0;0;43;29
Ulmaceae;Zelkova_serrata;33.368373;441.0112;13.2;3032.4;570;4;1;0;43;29
Ulmaceae;Zelkova_serrata;39.1444106;53.04862976;10.7;1168.4;342;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.1673474;746.9459839;9.9;1138.8;430;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.791424;11.37124252;15.3;1466.7;330;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.3073991;56.25800323;14.8;1977.7;345;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.3073991;56.25800323;14.8;1977.7;340;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.7867063;14.83754826;15.3;1466.7;385;4;0;1;43;29
Ulmaceae;Zelkova_serrata;36.1569923;94.5651474;14.1;1230.2;480;3;0;0;43;29
Ulmaceae;Zelkova_serrata;39.6394645;7.938074589;10.6;1335.2;312;2;0;0;43;29
Ulmaceae;Zelkova_serrata;38.7271972;15.68187428;12.5;2055.1;700;4;1;0;43;29
Ulmaceae;Zelkova_serrata;36.1144978;88.47148132;14;1267.2;380;4;0;0;43;29
Ulmaceae;Zelkova_serrata;35.6484679;100.1725998;14.5;1631.3;490;4;0;1;43;29
Ulmaceae;Zelkova_serrata;35.4873386;44.64581299;15.2;2487.3;470;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.9778524;31.56694794;14.2;2074.1;320;2;0;0;43;29
Ulmaceae;Zelkova_serrata;35.3352157;7.875798225;15.9;1603.8;450;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.1959061;798.196106;9.9;1099.2;445;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.8974211;8.656575203;14.5;1325.2;430;2;0;0;43;29
Ulmaceae;Zelkova_serrata;36.5432265;99.55495453;12.7;1375;315;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.7692026;38.5508194;13.7;2439.8;385;4;0;0;43;29
Ulmaceae;Zelkova_serrata;36.1586434;26.62335968;13.4;1380.4;352;3;0;0;43;29
Ulmaceae;Zelkova_serrata;35.8138187;375.418457;12.3;3031;380;4;1;0;43;29
Ulmaceae;Zelkova_serrata;34.8816575;11.85389805;15.7;1766.8;300;3;0;0;43;29
Ulmaceae;Zelkova_serrata;36.3039786;548.9213257;11.3;1052.5;368;2;0;0;43;29
